2;string;string;0;string;string;string
3;string;string;0;string;string;string
4;Marcello ohne Führerschein;Lukas;3;mini;Lauda;morgen
5;string;string;0;string;string;string
6;string;string;0;string;string;string
7;Robin;Erwin;86;string;wkh;morgen
8;erwin;Erwin;4;Toyota;Ebertsbronn;morgen
9;erwin;Lukas;4;mini;Lauda;morgen
10;erwin;haralt;30;BENZ;mgh;gestern
11;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
12;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
13;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
14;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
15;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
16;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
17;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
18;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
19;string;string;0;string;string;string
20;string;string;0;string;string;string
21;string;string;0;string;string;string
